Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.07     0.00        1     0.00     0.00  std::__detail::_Node_iterator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, false, true>::operator->() const
  0.00      0.07     0.00        1     0.00     0.00  std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_store_code(std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*, unsigned int) const
  0.00      0.07     0.00        1     0.00     0.00  std::__detail::_Prime_rehash_policy::_M_state() const
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<ClickableTile>::allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<ClickableTile>::~allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >::allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >::~allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > >::allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<std::unique_ptr<Drawable, std::default_delete<Drawable> > >::~allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::allocator<std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::~allocator()
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_rehash_aux(unsigned int, std::integral_constant<bool, true>)
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_allocate_buckets(unsigned int)
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_insert_unique_node(unsigned int, unsigned int, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*)
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_insert_bucket_begin(unsigned int, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*)
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::clear()
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_rehash(unsigned int, unsigned int const&)
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_Hashtable()
  0.00      0.07     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::~_Hashtable()
  0.00      0.07     0.00        1     0.00     0.00  std::_Head_base<0u, Tile*, false>::_Head_base()
  0.00      0.07     0.00        1     0.00     0.00  std::_Head_base<0u, Tile*, false>::_Head_base<Tile*&>(Tile*&)
  0.00      0.07     0.00        1     0.00     0.00  std::_Head_base<1u, std::default_delete<Tile []>, true>::_Head_base()
  0.00      0.07     0.00        1     0.00     0.00  std::_Head_base<1u, std::default_delete<Tile []>, true>::_Head_base<std::default_delete<Tile []> >(std::default_delete<Tile []>&&)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Font, std::default_delete<Font> >::reset(Font*)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Font, std::default_delete<Font> >::release()
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Font, std::default_delete<Font> >::unique_ptr(Font*)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Font, std::default_delete<Font> >::unique_ptr()
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Font, std::default_delete<Font> >::operator=(std::unique_ptr<Font, std::default_delete<Font> >&&)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Texture, std::default_delete<Texture> >::reset(Texture*)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Texture, std::default_delete<Texture> >::release()
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Texture, std::default_delete<Texture> >::unique_ptr(Texture*)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Texture, std::default_delete<Texture> >::unique_ptr()
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Texture, std::default_delete<Texture> >::operator=(std::unique_ptr<Texture, std::default_delete<Texture> >&&)
  0.00      0.07     0.00        1     0.00     0.00  void std::unique_ptr<Tile [], std::default_delete<Tile []> >::reset<Tile*, void>(Tile*)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Tile [], std::default_delete<Tile []> >::release()
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Tile [], std::default_delete<Tile []> >::unique_ptr(decltype(nullptr))
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Tile [], std::default_delete<Tile []> >::unique_ptr()
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Tile [], std::default_delete<Tile []> >::unique_ptr<Tile*, bool>(Tile*)
  0.00      0.07     0.00        1     0.00     0.00  std::unique_ptr<Tile [], std::default_delete<Tile []> >::operator=(std::unique_ptr<Tile [], std::default_delete<Tile []> >&&)
  0.00      0.07     0.00        1     0.00     0.00  std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >::_Tuple_impl()
  0.00      0.07     0.00        1     0.00     0.00  std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >::_Tuple_impl<Tile*&, std::default_delete<Tile []>, void>(Tile*&, std::default_delete<Tile []>&&)
  0.00      0.07     0.00        1     0.00     0.00  std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::_Tuple_impl(std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>&&)
  0.00      0.07     0.00        1     0.00     0.00  std::_Tuple_impl<0u, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::_Tuple_impl(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.07     0.00        1     0.00     0.00  std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>::_Tuple_impl(std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&&)
  0.00      0.07     0.00        1     0.00     0.00  std::_Tuple_impl<0u, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>::_Tuple_impl(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&)
